Timestamp,Gesture,Id,X_fft,Y_fft,Z_fft,Up,Down,Left,Right,Shuffle,Circle
20241103212943428,circle,12,0.07349081364829368,7.969924812030074,1.5999999999999999,0,0,0,0,0,1
20241103212943428,circle,12,0.5567772678774169,5.2061103598715714,0.1696293878578689,0,0,0,0,0,1
20241103212943428,circle,12,1.1428105831851287,4.3835491731050285,1.570231607463721,0,0,0,0,0,1
20241103212943428,circle,12,2.779245161571669,1.4749650338215592,3.3444233237930536,0,0,0,0,0,1
20241103212943428,circle,12,3.393859758339749,1.310143223835668,3.782132010891634,0,0,0,0,0,1
20241103212943428,circle,12,2.290928910832531,1.1354130334443708,2.518195618215081,0,0,0,0,0,1
20241103212943428,circle,12,0.44217470984789714,1.0803012434757897,0.7048316392943073,0,0,0,0,0,1
20241103212943428,circle,12,0.8555066640927012,0.12965201377909216,0.513911795037675,0,0,0,0,0,1
20241103212943428,circle,12,1.1202495696582473,0.4248132944754641,0.6197564153108736,0,0,0,0,0,1
20241103212943428,circle,12,0.7173363409132848,0.3957581994335779,0.29975419471487985,0,0,0,0,0,1
20241103212943428,circle,12,0.20209973753280908,0.18045112781954836,0.21923076923076928,0,0,0,0,0,1
20241103212943428,circle,12,0.7173363409132848,0.39575819943357826,0.29975419471487974,0,0,0,0,0,1
20241103212943428,circle,12,1.1202495696582473,0.4248132944754641,0.6197564153108736,0,0,0,0,0,1
20241103212943428,circle,12,0.855506664092701,0.12965201377909147,0.513911795037675,0,0,0,0,0,1
20241103212943428,circle,12,0.44217470984789703,1.0803012434757895,0.7048316392943073,0,0,0,0,0,1
20241103212943428,circle,12,2.290928910832531,1.1354130334443708,2.518195618215081,0,0,0,0,0,1
20241103212943428,circle,12,3.393859758339749,1.310143223835668,3.782132010891634,0,0,0,0,0,1
20241103212943428,circle,12,2.7792451615716693,1.4749650338215587,3.344423323793054,0,0,0,0,0,1
20241103212943428,circle,12,1.1428105831851287,4.3835491731050285,1.570231607463721,0,0,0,0,0,1
20241103212943428,circle,12,0.5567772678774169,5.206110359871572,0.16962938785786907,0,0,0,0,0,1
20241103212949359,circle,13,4.386934673366834,2.899159663865546,1.408317580340265,0,0,0,0,0,1
20241103212949359,circle,13,1.10704942065282,4.616783695231886,0.9633021981240083,0,0,0,0,0,1
20241103212949359,circle,13,3.6126321041389904,4.0819019469618025,3.4015554306943847,0,0,0,0,0,1
20241103212949359,circle,13,4.53346352134247,2.523230216807569,4.389063459904047,0,0,0,0,0,1
20241103212949359,circle,13,2.305637782668591,1.3286364380113265,2.385443907853418,0,0,0,0,0,1
20241103212949359,circle,13,1.385101637878353,0.8704276156948682,0.5948026462614421,0,0,0,0,0,1
20241103212949359,circle,13,0.9770631105730989,0.16327219686257202,0.46044704394402286,0,0,0,0,0,1
20241103212949359,circle,13,0.6976507960067994,0.5673292693133279,0.46711855616825004,0,0,0,0,0,1
20241103212949359,circle,13,0.5436382455550883,0.4404310451589995,0.20724084357820408,0,0,0,0,0,1
20241103212949359,circle,13,0.2467496430878697,0.3943360697328243,0.2712325875443732,0,0,0,0,0,1
20241103212949359,circle,13,0.1423785594639861,0.07563025210084026,0.11153119092627589,0,0,0,0,0,1
20241103212949359,circle,13,0.24674964308787015,0.3943360697328248,0.27123258754437346,0,0,0,0,0,1
20241103212949359,circle,13,0.5436382455550883,0.4404310451589995,0.20724084357820408,0,0,0,0,0,1
20241103212949359,circle,13,0.6976507960067995,0.5673292693133275,0.46711855616825015,0,0,0,0,0,1
20241103212949359,circle,13,0.9770631105730991,0.16327219686257224,0.4604470439440231,0,0,0,0,0,1
20241103212949359,circle,13,1.385101637878353,0.8704276156948682,0.5948026462614421,0,0,0,0,0,1
20241103212949359,circle,13,2.305637782668591,1.3286364380113265,2.385443907853418,0,0,0,0,0,1
20241103212949359,circle,13,4.53346352134247,2.523230216807569,4.389063459904047,0,0,0,0,0,1
20241103212949359,circle,13,3.612632104138991,4.0819019469618025,3.4015554306943843,0,0,0,0,0,1
20241103212949359,circle,13,1.1070494206528196,4.616783695231886,0.9633021981240083,0,0,0,0,0,1
20241103212955804,circle,14,4.020348837209303,6.938888888888889,2.7466216216216215,0,0,0,0,0,1
20241103212955804,circle,14,1.053343956125371,4.943876059490405,0.8610748530578679,0,0,0,0,0,1
20241103212955804,circle,14,3.2423591495648614,4.131500954019124,3.150276380095881,0,0,0,0,0,1
20241103212955804,circle,14,4.398664943440599,2.3616207187147356,4.237079601340504,0,0,0,0,0,1
20241103212955804,circle,14,2.298805583583588,0.9045871649901609,2.891322513385798,0,0,0,0,0,1
20241103212955804,circle,14,1.042571717874528,0.16896562584161703,0.72776026146929,0,0,0,0,0,1
20241103212955804,circle,14,1.2166472535765667,0.5737217592723111,0.5002216774950852,0,0,0,0,0,1
20241103212955804,circle,14,0.44978720760059193,0.22521165730973272,0.2964218216988758,0,0,0,0,0,1
20241103212955804,circle,14,0.18629200053574563,0.3763779118651903,0.19790941040776444,0,0,0,0,0,1
20241103212955804,circle,14,0.08291061490488051,0.5745579159203424,0.40660473849346696,0,0,0,0,0,1
20241103212955804,circle,14,0.3168604651162785,0.24999999999999983,0.0878378378378378,0,0,0,0,0,1
20241103212955804,circle,14,0.08291061490488078,0.5745579159203426,0.40660473849346646,0,0,0,0,0,1
20241103212955804,circle,14,0.18629200053574563,0.3763779118651903,0.19790941040776444,0,0,0,0,0,1
20241103212955804,circle,14,0.44978720760059193,0.22521165730973267,0.29642182169887565,0,0,0,0,0,1
20241103212955804,circle,14,1.2166472535765667,0.5737217592723114,0.5002216774950852,0,0,0,0,0,1
20241103212955804,circle,14,1.0425717178745277,0.16896562584161692,0.7277602614692901,0,0,0,0,0,1
20241103212955804,circle,14,2.298805583583588,0.9045871649901609,2.891322513385798,0,0,0,0,0,1
20241103212955804,circle,14,4.398664943440599,2.3616207187147356,4.237079601340504,0,0,0,0,0,1
20241103212955804,circle,14,3.2423591495648614,4.131500954019125,3.1502763800958804,0,0,0,0,0,1
20241103212955804,circle,14,1.0533439561253712,4.943876059490405,0.8610748530578679,0,0,0,0,0,1
20241103213001296,circle,15,0.9156010230179024,4.169230769230769,1.7472924187725631,0,0,0,0,0,1
20241103213001296,circle,15,1.0135845587797998,5.184494960338549,0.9911842088979146,0,0,0,0,0,1
20241103213001296,circle,15,2.6725212152026883,5.131995533065493,3.490196824464151,0,0,0,0,0,1
20241103213001296,circle,15,4.284577683361035,0.5972399836595734,4.531640878419982,0,0,0,0,0,1
20241103213001296,circle,15,2.668008052309552,2.758344255599754,2.701017348007088,0,0,0,0,0,1
20241103213001296,circle,15,0.4529418263262152,0.4135286170989422,0.42197363637404234,0,0,0,0,0,1
20241103213001296,circle,15,0.9896174344068881,0.5326782414843462,0.4371652024433029,0,0,0,0,0,1
20241103213001296,circle,15,0.6304433804700825,0.6349979408875132,0.5064170876854736,0,0,0,0,0,1
20241103213001296,circle,15,0.3079715898402545,1.7901765929293194,0.10677233708374234,0,0,0,0,0,1
20241103213001296,circle,15,0.07299479610620359,0.377039934182721,0.2310492039600916,0,0,0,0,0,1
20241103213001296,circle,15,0.043478260869565244,1.046153846153845,0.05415162454873687,0,0,0,0,0,1
20241103213001296,circle,15,0.07299479610620346,0.377039934182721,0.23104920396009193,0,0,0,0,0,1
20241103213001296,circle,15,0.3079715898402545,1.7901765929293194,0.10677233708374234,0,0,0,0,0,1
20241103213001296,circle,15,0.6304433804700824,0.6349979408875134,0.5064170876854737,0,0,0,0,0,1
20241103213001296,circle,15,0.9896174344068885,0.5326782414843464,0.4371652024433029,0,0,0,0,0,1
20241103213001296,circle,15,0.452941826326215,0.41352861709894206,0.421973636374042,0,0,0,0,0,1
20241103213001296,circle,15,2.668008052309552,2.758344255599754,2.701017348007088,0,0,0,0,0,1
20241103213001296,circle,15,4.284577683361036,0.5972399836595736,4.531640878419982,0,0,0,0,0,1
20241103213001296,circle,15,2.6725212152026887,5.131995533065493,3.490196824464151,0,0,0,0,0,1
20241103213001296,circle,15,1.0135845587797996,5.184494960338549,0.9911842088979147,0,0,0,0,0,1
20241103213006557,circle,16,5.109034267912772,6.20353982300885,3.5101214574898782,0,0,0,0,0,1
20241103213006557,circle,16,0.5698199365849036,2.7456267951876674,0.594278088191532,0,0,0,0,0,1
20241103213006557,circle,16,0.9329022803559966,2.5694416068685797,1.1991713972694618,0,0,0,0,0,1
20241103213006557,circle,16,1.9499498315633592,2.3632193529990326,2.50511432126955,0,0,0,0,0,1
20241103213006557,circle,16,2.681545603585253,2.4802110348651225,3.208834755688223,0,0,0,0,0,1
20241103213006557,circle,16,2.7042113450773626,1.1501871738500584,3.2479440097970858,0,0,0,0,0,1
20241103213006557,circle,16,1.3660071357190315,0.9083490683678146,1.8548412928611122,0,0,0,0,0,1
20241103213006557,circle,16,0.6719185183757622,0.905677032884373,0.8091711172485836,0,0,0,0,0,1
20241103213006557,circle,16,0.9255964389216237,0.20357369832137784,0.1339848902641152,0,0,0,0,0,1
20241103213006557,circle,16,0.7723752456326356,0.4778067450301462,0.43678938142435075,0,0,0,0,0,1
20241103213006557,circle,16,0.8785046728971961,0.38938053097345127,0.5587044534412955,0,0,0,0,0,1
20241103213006557,circle,16,0.7723752456326356,0.47780674503014625,0.43678938142435064,0,0,0,0,0,1
20241103213006557,circle,16,0.9255964389216237,0.20357369832137784,0.1339848902641152,0,0,0,0,0,1
20241103213006557,circle,16,0.6719185183757623,0.9056770328843727,0.8091711172485836,0,0,0,0,0,1
20241103213006557,circle,16,1.3660071357190315,0.9083490683678148,1.8548412928611122,0,0,0,0,0,1
20241103213006557,circle,16,2.7042113450773626,1.1501871738500584,3.2479440097970853,0,0,0,0,0,1
20241103213006557,circle,16,2.681545603585253,2.4802110348651225,3.208834755688223,0,0,0,0,0,1
20241103213006557,circle,16,1.9499498315633597,2.3632193529990326,2.50511432126955,0,0,0,0,0,1
20241103213006557,circle,16,0.9329022803559966,2.56944160686858,1.1991713972694615,0,0,0,0,0,1
20241103213006557,circle,16,0.5698199365849034,2.745626795187668,0.5942780881915319,0,0,0,0,0,1
20241103213015108,circle,17,0.3233618233618236,2.241025641025641,4.728125,0,0,0,0,0,1
20241103213015108,circle,17,1.1140812683653265,4.469562050366601,0.5589674500147931,0,0,0,0,0,1
20241103213015108,circle,17,3.240222238072749,3.4331677642524596,2.7055967240511247,0,0,0,0,0,1
20241103213015108,circle,17,4.093053817774914,0.8082955125019826,3.7158603613665315,0,0,0,0,0,1
20241103213015108,circle,17,2.1345605547517508,1.404604182131992,2.692194246284648,0,0,0,0,0,1
20241103213015108,circle,17,0.7307914448787616,0.6622536384624885,0.9448177941076786,0,0,0,0,0,1
20241103213015108,circle,17,1.0720109267437925,1.1210727917510113,0.04716348320014197,0,0,0,0,0,1
20241103213015108,circle,17,0.5529300111966141,0.5851948640634437,0.15219549225331702,0,0,0,0,0,1
20241103213015108,circle,17,0.23711041121543236,0.6615779486467245,0.30443948822481326,0,0,0,0,0,1
20241103213015108,circle,17,0.34479901677582037,0.8574698837275919,0.33142870402126895,0,0,0,0,0,1
20241103213015108,circle,17,0.38034188034188016,0.10769230769230795,0.22499999999999978,0,0,0,0,0,1
20241103213015108,circle,17,0.3447990167758207,0.8574698837275919,0.3314287040212688,0,0,0,0,0,1
20241103213015108,circle,17,0.23711041121543236,0.6615779486467245,0.30443948822481326,0,0,0,0,0,1
20241103213015108,circle,17,0.5529300111966141,0.5851948640634437,0.1521954922533173,0,0,0,0,0,1
20241103213015108,circle,17,1.0720109267437927,1.1210727917510115,0.047163483200142006,0,0,0,0,0,1
20241103213015108,circle,17,0.7307914448787616,0.6622536384624889,0.9448177941076789,0,0,0,0,0,1
20241103213015108,circle,17,2.1345605547517508,1.404604182131992,2.692194246284648,0,0,0,0,0,1
20241103213015108,circle,17,4.093053817774914,0.8082955125019824,3.7158603613665315,0,0,0,0,0,1
20241103213015108,circle,17,3.2402222380727483,3.4331677642524596,2.7055967240511247,0,0,0,0,0,1
20241103213015108,circle,17,1.1140812683653265,4.469562050366602,0.5589674500147933,0,0,0,0,0,1
20241103213021379,circle,18,2.227330779054917,2.5589743589743597,2.4106813996316756,0,0,0,0,0,1
20241103213021379,circle,18,0.7412637309731986,3.8374874820323797,0.7957982853562878,0,0,0,0,0,1
20241103213021379,circle,18,2.7236278177620314,4.0423390134930255,2.641718648253656,0,0,0,0,0,1
20241103213021379,circle,18,3.945091811019454,1.2606276987928544,4.107898443869621,0,0,0,0,0,1
20241103213021379,circle,18,2.4498749363202865,1.1664563110894364,3.239083226603971,0,0,0,0,0,1
20241103213021379,circle,18,0.5696269947114257,0.31633170283674084,0.8918712200404375,0,0,0,0,0,1
20241103213021379,circle,18,1.4847229482178965,0.6381949558214091,0.2160821628877541,0,0,0,0,0,1
20241103213021379,circle,18,1.0190055605109858,0.6057203732990472,0.41901748930697846,0,0,0,0,0,1
20241103213021379,circle,18,0.2988641541755175,1.1798150281928113,0.45797330778115247,0,0,0,0,0,1
20241103213021379,circle,18,0.4636113864619143,0.2665748228548227,0.2384929424571447,0,0,0,0,0,1
20241103213021379,circle,18,0.025542784163473664,1.102564102564103,0.3627992633517493,0,0,0,0,0,1
20241103213021379,circle,18,0.46361138646191413,0.2665748228548231,0.23849294245714445,0,0,0,0,0,1
20241103213021379,circle,18,0.2988641541755175,1.1798150281928113,0.45797330778115247,0,0,0,0,0,1
20241103213021379,circle,18,1.019005560510986,0.6057203732990474,0.4190174893069782,0,0,0,0,0,1
20241103213021379,circle,18,1.4847229482178965,0.6381949558214091,0.2160821628877541,0,0,0,0,0,1
20241103213021379,circle,18,0.5696269947114257,0.3163317028367411,0.8918712200404375,0,0,0,0,0,1
20241103213021379,circle,18,2.4498749363202865,1.1664563110894364,3.239083226603971,0,0,0,0,0,1
20241103213021379,circle,18,3.945091811019454,1.2606276987928544,4.10789844386962,0,0,0,0,0,1
20241103213021379,circle,18,2.723627817762032,4.042339013493026,2.641718648253656,0,0,0,0,0,1
20241103213021379,circle,18,0.7412637309731984,3.8374874820323797,0.795798285356288,0,0,0,0,0,1
20241103213027977,circle,19,0.30891719745222934,8.817857142857143,0.8707317073170735,0,0,0,0,0,1
20241103213027977,circle,19,0.8555020794307827,1.7867897729811597,0.5308757019314493,0,0,0,0,0,1
20241103213027977,circle,19,2.363077389185,1.9696059812748963,2.1496699191087982,0,0,0,0,0,1
20241103213027977,circle,19,3.6335421610733807,1.4837982087775003,3.820517158245992,0,0,0,0,0,1
20241103213027977,circle,19,2.6197443686023094,1.010263820490725,3.46850000346038,0,0,0,0,0,1
20241103213027977,circle,19,0.3731962312175859,0.37315874501288526,1.2565616002903366,0,0,0,0,0,1
20241103213027977,circle,19,1.0449046549494285,0.22372480579997028,0.8663149717697624,0,0,0,0,0,1
20241103213027977,circle,19,1.0203130081145482,0.5249729632196238,1.2923931234117225,0,0,0,0,0,1
20241103213027977,circle,19,0.4115887064666565,0.45259137395999327,0.4624974797096286,0,0,0,0,0,1
20241103213027977,circle,19,0.2872174653075155,0.18898493426964302,0.21593032530078907,0,0,0,0,0,1
20241103213027977,circle,19,0.3917197452229296,0.08928571428571441,0.4951219512195119,0,0,0,0,0,1
20241103213027977,circle,19,0.2872174653075159,0.18898493426964283,0.2159303253007893,0,0,0,0,0,1
20241103213027977,circle,19,0.4115887064666565,0.45259137395999327,0.4624974797096286,0,0,0,0,0,1
20241103213027977,circle,19,1.0203130081145477,0.5249729632196234,1.2923931234117223,0,0,0,0,0,1
20241103213027977,circle,19,1.0449046549494285,0.22372480579997034,0.8663149717697624,0,0,0,0,0,1
20241103213027977,circle,19,0.3731962312175861,0.3731587450128853,1.2565616002903368,0,0,0,0,0,1
20241103213027977,circle,19,2.6197443686023094,1.010263820490725,3.46850000346038,0,0,0,0,0,1
20241103213027977,circle,19,3.6335421610733807,1.4837982087775003,3.820517158245992,0,0,0,0,0,1
20241103213027977,circle,19,2.363077389185,1.9696059812748963,2.1496699191087982,0,0,0,0,0,1
20241103213027977,circle,19,0.8555020794307826,1.7867897729811597,0.5308757019314495,0,0,0,0,0,1
20241103010158114,circle,2,3.1436031331592686,2.5669456066945604,6.898890258939582,0,0,0,0,0,1
20241103010158114,circle,2,3.1877162687410827,2.8012476012751573,0.5624735177531202,0,0,0,0,0,1
20241103010158114,circle,2,2.3788119961367884,2.298953949454691,1.5963576005159,0,0,0,0,0,1
20241103010158114,circle,2,3.0346320525123893,2.083613165248264,2.8624710783959433,0,0,0,0,0,1
20241103010158114,circle,2,2.351566203362103,1.4993269564876153,2.2608433424054493,0,0,0,0,0,1
20241103010158114,circle,2,0.46957482331823663,0.07103735082154633,1.3564090335849155,0,0,0,0,0,1
20241103010158114,circle,2,0.1982165703911365,0.4782145666826666,0.7160234441758755,0,0,0,0,0,1
20241103010158114,circle,2,0.6186857974934382,0.7951657670898796,0.7500380394725183,0,0,0,0,0,1
20241103010158114,circle,2,0.36284995660107394,0.7582498407744424,1.0318400880602803,0,0,0,0,0,1
20241103010158114,circle,2,0.6075524987968168,0.578679721667932,0.6922885830481488,0,0,0,0,0,1
20241103010158114,circle,2,0.07310704960835543,0.5920502092050213,0.8816276202219482,0,0,0,0,0,1
20241103010158114,circle,2,0.6075524987968172,0.5786797216679319,0.6922885830481487,0,0,0,0,0,1
20241103010158114,circle,2,0.36284995660107394,0.7582498407744424,1.0318400880602803,0,0,0,0,0,1
20241103010158114,circle,2,0.618685797493438,0.7951657670898794,0.7500380394725182,0,0,0,0,0,1
20241103010158114,circle,2,0.19821657039113652,0.47821456668266665,0.7160234441758755,0,0,0,0,0,1
20241103010158114,circle,2,0.4695748233182369,0.07103735082154629,1.3564090335849155,0,0,0,0,0,1
20241103010158114,circle,2,2.351566203362103,1.4993269564876153,2.2608433424054493,0,0,0,0,0,1
20241103010158114,circle,2,3.0346320525123893,2.083613165248264,2.8624710783959433,0,0,0,0,0,1
20241103010158114,circle,2,2.378811996136788,2.298953949454691,1.5963576005159,0,0,0,0,0,1
20241103010158114,circle,2,3.187716268741083,2.8012476012751577,0.5624735177531203,0,0,0,0,0,1
20241103213035584,circle,20,2.506211180124224,0.007936507936507686,3.901209677419355,0,0,0,0,0,1
20241103213035584,circle,20,1.0714022150484153,4.248448014020612,1.2481402933138601,0,0,0,0,0,1
20241103213035584,circle,20,3.5902335096681663,3.090629728497762,4.049345306927187,0,0,0,0,0,1
20241103213035584,circle,20,4.1693578729159375,2.833280978940466,4.657125539229781,0,0,0,0,0,1
20241103213035584,circle,20,1.2638927316293562,2.5455952892905187,2.116032589023255,0,0,0,0,0,1
20241103213035584,circle,20,1.0231729259076041,0.7629374615057307,0.28258189948535894,0,0,0,0,0,1
20241103213035584,circle,20,0.810955421806919,0.7993672354230239,0.27075555140649077,0,0,0,0,0,1
20241103213035584,circle,20,0.13075662035945276,0.3701919197602093,0.04393418279400727,0,0,0,0,0,1
20241103213035584,circle,20,0.42019509424358076,1.2884216262687869,0.23735803026830635,0,0,0,0,0,1
20241103213035584,circle,20,0.30285717932031686,1.1602831602805286,0.16664205985487418,0,0,0,0,0,1
20241103213035584,circle,20,0.046583850931676996,0.7857142857142857,0.006048387096773952,0,0,0,0,0,1
20241103213035584,circle,20,0.30285717932031686,1.1602831602805288,0.1666420598548739,0,0,0,0,0,1
20241103213035584,circle,20,0.42019509424358076,1.2884216262687869,0.23735803026830635,0,0,0,0,0,1
20241103213035584,circle,20,0.13075662035945296,0.37019191976020976,0.043934182794007376,0,0,0,0,0,1
20241103213035584,circle,20,0.8109554218069192,0.7993672354230237,0.2707555514064907,0,0,0,0,0,1
20241103213035584,circle,20,1.0231729259076041,0.7629374615057305,0.28258189948535867,0,0,0,0,0,1
20241103213035584,circle,20,1.2638927316293562,2.5455952892905187,2.116032589023255,0,0,0,0,0,1
20241103213035584,circle,20,4.1693578729159375,2.8332809789404663,4.657125539229781,0,0,0,0,0,1
20241103213035584,circle,20,3.590233509668166,3.090629728497762,4.049345306927187,0,0,0,0,0,1
20241103213035584,circle,20,1.0714022150484157,4.248448014020611,1.24814029331386,0,0,0,0,0,1
20241112184936790,circle,21,2.1810344827586206,1.167400881057269,2.3026004728132388,0,0,0,0,0,1
20241112184936790,circle,21,1.0205534938823129,0.6738428136228033,1.1348966815654093,0,0,0,0,0,1
20241112184936790,circle,21,1.7211473865884723,1.4887090426175165,2.0617383838896077,0,0,0,0,0,1
20241112184936790,circle,21,2.797580124389669,3.4917998418917313,2.8456809646157626,0,0,0,0,0,1
20241112184936790,circle,21,2.906018374056787,2.6924575374621496,2.4679919894474476,0,0,0,0,0,1
20241112184936790,circle,21,1.2872615164187866,0.6243862091172473,1.158247687198083,0,0,0,0,0,1
20241112184936790,circle,21,0.4233768859440495,0.11245273392299693,0.5507961721750514,0,0,0,0,0,1
20241112184936790,circle,21,0.06060863953457292,0.5086744205714387,0.7166582848964218,0,0,0,0,0,1
20241112184936790,circle,21,0.1924268111740629,0.7133898256928779,0.1077724226074229,0,0,0,0,0,1
20241112184936790,circle,21,0.31486390264439446,0.31978629287386545,0.6732991777008219,0,0,0,0,0,1
20241112184936790,circle,21,0.3672413793103449,0.013215859030837069,0.9030732860520093,0,0,0,0,0,1
20241112184936790,circle,21,0.3148639026443944,0.31978629287386534,0.6732991777008218,0,0,0,0,0,1
20241112184936790,circle,21,0.1924268111740629,0.7133898256928779,0.1077724226074229,0,0,0,0,0,1
20241112184936790,circle,21,0.060608639534572975,0.5086744205714387,0.7166582848964217,0,0,0,0,0,1
20241112184936790,circle,21,0.42337688594404943,0.11245273392299694,0.5507961721750514,0,0,0,0,0,1
20241112184936790,circle,21,1.2872615164187864,0.6243862091172476,1.1582476871980831,0,0,0,0,0,1
